TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AgeGroup,Target
1.3052376488927444,Debit,Mesa,ATM,-1.2792828526125937,Student,0.08181642185787948,0.0,-0.9335875576492176,Low,2
-0.9906292051420648,Debit,Columbus,Branch,-1.0537896133782383,Student,-0.7965883423730398,0.0,-0.9277429262225119,Low,0
1.1077240246439497,Debit,Miami,Online,-0.9410429937610605,Student,1.7677868564301278,0.0,-0.8655179540554029,Low,2
-0.13566821335084098,Debit,El Paso,ATM,0.4682897514536605,Doctor,1.4277592057600945,0.0,-1.0926342383393273,Medium,3
-0.9041940917474738,Debit,Chicago,Online,-0.5464298251009386,Engineer,0.8043751795317001,0.0,0.09503429258872834,Medium,0
-0.12082720818928956,Debit,Mesa,Online,-1.44840278203836,Student,0.8468786358654543,0.0,-1.2642329242353672,Low,2
-0.8783139438577314,Credit,Seattle,Online,-0.03907003682363907,Engineer,0.5635222603070933,0.0,1.093170872993467,Medium,1
0.9172644584040403,Credit,Nashville,Online,0.5810363710708382,Engineer,-0.7965883423730398,0.0,0.8883450862269878,Medium,2
1.3520967485231983,Credit,Chicago,ATM,-0.03907003682363907,Engineer,-0.2723790475900718,0.0,-1.1721857394139896,Medium,0
0.5509573032283417,Debit,Houston,ATM,-0.6028031349095275,Engineer,-0.8249239799288759,0.0,-1.0916486128030671,Medium,3
-0.23946363833872808,Credit,San Diego,Branch,-1.5047760918469488,Student,0.8468786358654543,0.0,-1.2124709431505822,Low,1
0.7486541497630815,Debit,Washington,Branch,-0.5464298251009386,Doctor,0.3510049786383225,0.0,0.8848889966842577,Medium,1
-0.6057707935144268,Debit,Charlotte,Branch,-0.9974163035696494,Student,0.7335360856421099,0.0,-1.2727425847094669,Low,0
-0.8380508465213004,Debit,Charlotte,Online,-0.32093658586658325,Doctor,-1.2074550869326632,0.0,0.35165022116959976,Medium,0
-0.049965989100030354,Debit,Fresno,Branch,0.5246630612622494,Engineer,0.747703904420028,0.0,0.7387885714145821,Medium,3
1.6745221662150507,Debit,Indianapolis,ATM,1.0883961593481377,Doctor,0.08181642185787948,0.0,0.5686414431264891,High,3
-0.9761546445524035,Debit,Omaha,ATM,-0.6028031349095275,Doctor,0.36517279741624054,0.0,1.236158257608358,Medium,2
-1.167163877650148,Credit,Detroit,ATM,-0.6591764447181163,Engineer,-1.2924619996001716,0.0,-0.5346703422293456,Medium,3
2.3535439579275126,Debit,Jacksonville,Online,-0.771923064335294,Doctor,0.2518302471928961,0.0,0.5370988658998394,Low,3
0.015902422697225433,Debit,Austin,Branch,1.032022849539549,Doctor,-0.08819740347713714,0.0,1.5052084283440734,High,0
0.4546739919642029,Credit,Fort Worth,Branch,-1.0537896133782383,Student,0.9602211860887987,0.0,-1.0835383226761273,Low,3
-1.0524667266485288,Credit,Virginia Beach,Branch,1.9903691162855592,Retired,-1.136615993043073,0.0,-0.33985441480514367,High,1
-0.6272994121129736,Debit,Tucson,ATM,1.2575160887739043,Doctor,-0.839091798706794,0.0,0.40883186267065086,High,1
-0.6891369336194376,Debit,Virginia Beach,Online,-0.43368320548376094,Doctor,2.291996151213096,0.0,1.1034341789022115,Medium,1
-1.121312500592392,Debit,Fort Worth,Online,-0.43368320548376094,Engineer,-0.86742743626263,0.0,0.28480944941320024,Medium,3
-1.0418856396352005,Credit,Baltimore,Branch,-0.9410429937610605,Student,-0.7965883423730398,0.0,-0.8800232898695575,Low,0
0.28862879532647523,Debit,Denver,ATM,0.8629029201137823,Doctor,0.40767625374999467,0.0,-1.1236520019687477,High,3
0.42737387135838595,Credit,Los Angeles,Online,1.708502567242615,Retired,-1.150783811820991,0.0,-0.6905937419993585,High,2
-0.4255258697159556,Credit,Virginia Beach,Branch,0.41191644164507163,Retired,-0.6549101545938593,0.0,0.21928455174936617,Medium,1
-0.39533999810650383,Debit,Oklahoma City,Branch,-1.1665362329954159,Student,-0.86742743626263,0.0,-1.1007778093285305,Low,2
-0.9864150925653278,Debit,Albuquerque,Online,-1.1665362329954159,Student,-1.5049792812689424,0.0,-1.068183044841094,Low,0
-0.620245354104088,Credit,Sacramento,Branch,0.41191644164507163,Engineer,1.7536190376522096,0.0,0.5797188501275208,Medium,1
0.42883964964594656,Debit,Nashville,Branch,0.35554313183648284,Retired,0.6485291729746016,0.0,0.18907832914590544,Medium,2
-0.16686180753299065,Credit,El Paso,Online,-1.0537896133782383,Engineer,0.506850985195421,0.0,0.004139137614927539,Low,3
-1.0231969664688023,Debit,Seattle,ATM,1.5393826378168485,Retired,-0.11653304103297325,0.0,-0.3737036117932747,High,1
-0.6964658250572406,Debit,Denver,ATM,1.4266360181996707,Doctor,1.4702626620938486,0.0,-0.9596720734646818,High,3
-0.04840859966949717,Debit,Fresno,Online,-0.8846696839524717,Doctor,0.30850152230456834,0.0,0.5629708962100837,Low,3
-0.9527021919514334,Debit,Dallas,ATM,-1.44840278203836,Student,0.8043751795317001,0.0,-0.9209203494585299,Low,0
0.3442825646822928,Debit,Charlotte,ATM,1.3702627083910819,Retired,-1.4483080061572702,0.0,0.215639017298368,High,0
-0.6354986094090158,Debit,Memphis,Online,0.5246630612622494,Engineer,0.6768648105304377,0.0,-1.076546781534501,Medium,2
-0.7889930794595055,Credit,Las Vegas,Branch,1.2575160887739043,Doctor,-1.5474827376026965,0.0,0.14548551971360363,High,3
0.17773350675821617,Debit,Jacksonville,Online,-1.3356561624211825,Student,-0.5273997855925968,0.0,-1.0339728785007223,Low,3
1.1794555495914483,Debit,Philadelphia,Branch,-1.110162923186827,Student,0.5776900790850114,0.0,-0.8980384766193289,Low,2
-0.7431875079732359,Debit,Washington,Online,-0.32093658586658325,Doctor,-1.2074550869326632,0.0,0.27420309461651104,Medium,1
-0.8080481971977936,Debit,Columbus,Branch,0.8065296103051935,Retired,0.5351866227512572,0.0,0.22704155272304927,High,0
-0.9279671833488478,Debit,Virginia Beach,Online,1.313889398582493,Doctor,-1.1649516305989092,0.0,2.478788852531133,High,1
1.200159667903242,Debit,Kansas City,Online,-1.2792828526125937,Student,-0.5273997855925968,0.0,-0.8434937034360646,Low,3
-1.1276794750289836,Debit,Louisville,Online,0.5246630612622494,Doctor,0.5918578978629294,0.0,2.0838704607155165,Medium,2
-0.6862053770443164,Debit,Miami,Branch,-0.9974163035696494,Student,-0.6549101545938593,0.0,-0.9453664228241073,Low,2
0.4089142260494194,Debit,Dallas,Branch,-0.20818996624940558,Engineer,1.328584474314668,0.0,1.139441511804803,Medium,0
-0.5440706887224215,Debit,Charlotte,Branch,-0.03907003682363907,Engineer,0.5635222603070933,0.0,-1.0317942620556384,Medium,0
-0.45264276803582715,Debit,New York,ATM,0.24279651221930512,Engineer,0.010977327968289218,0.0,1.0940259351470019,Medium,2
2.625445830270009,Credit,Chicago,Online,1.2011427789653155,Retired,-0.32905032270174406,0.0,-0.21699939179323757,High,0
-0.670356649310067,Debit,Raleigh,Online,0.6937829906880159,Doctor,-1.0091056240418106,0.0,1.3781139354930856,High,1
0.33237311609586256,Debit,Denver,Online,-0.6028031349095275,Doctor,-0.7257492484834495,0.0,1.1487678334375182,Medium,3
1.734023603575715,Debit,Denver,ATM,0.13004989260212746,Doctor,-0.18737213492256352,0.0,-0.9888773101339149,Medium,3
2.350429179066446,Debit,San Diego,Branch,-1.2792828526125937,Student,-1.3633010934897618,0.0,-0.987131344898254,Low,1
-0.3745442686517374,Debit,Colorado Springs,Branch,-1.0537896133782383,Student,0.7052004480862738,0.0,-1.039530782498698,Low,0
-1.1429785359053977,Debit,Las Vegas,Branch,1.8776224966683814,Retired,2.306163969991014,0.0,0.16816002718024073,High,3
-0.9194015414809154,Debit,El Paso,ATM,-0.8282963741438828,Doctor,-0.2440434100342357,0.0,0.9571724694538751,Low,3
0.7689002123600127,Credit,Miami,Online,0.6374096808794271,Retired,0.8327108170875362,0.0,0.2916115456465588,High,2
-1.0127991017414193,Debit,Miami,Branch,1.1447694691567265,Doctor,-0.4565606917030065,0.0,1.0169500182114655,High,2
-1.160705292070584,Debit,Fort Worth,ATM,1.8776224966683814,Retired,-0.1590364973667274,0.0,0.6299089504869453,High,3
-0.5396275482882533,Credit,Los Angeles,Online,0.299169822027894,Engineer,-0.5415676043705149,0.0,-0.7230246622418063,Medium,2
-0.008786780333873995,Credit,San Antonio,ATM,-0.9410429937610605,Engineer,0.7052004480862738,0.0,-0.5912964493372318,Low,1
-0.6491944752834103,Debit,Albuquerque,Online,-0.9410429937610605,Engineer,0.2801658847487322,0.0,1.2053196986218937,Low,0
-0.39268327496030014,Debit,San Francisco,ATM,0.6937829906880159,Retired,0.7335360856421099,0.0,0.3131673041278825,High,1
0.6945119642663108,Debit,Raleigh,Branch,1.0883961593481377,Retired,-1.2924619996001716,0.0,-0.5017786100478672,High,1
0.3908668308838292,Credit,New York,Branch,-1.3356561624211825,Student,1.8102903127638819,0.0,-1.1876101390398774,Low,2
1.4835129331173065,Debit,Philadelphia,ATM,0.4682897514536605,Engineer,-0.34321814147966206,0.0,0.14571592568311886,Medium,2
2.5866485112211386,Credit,Atlanta,Branch,1.9339958064769704,Retired,-1.1791194493768271,0.0,-0.2714929636499429,High,0
-0.015428588199383048,Debit,Atlanta,Branch,-1.3920294722297712,Student,1.6827799437626194,0.0,-1.2493896596659233,Low,0
-1.0719799001016797,Debit,New York,Online,0.97564953973096,Retired,-0.6265745170380231,0.0,-0.37531901364621,High,2
0.044576710447630216,Credit,Boston,Online,-0.32093658586658325,Engineer,-0.32905032270174406,0.0,0.5324088243870381,Medium,0
0.539460104785288,Credit,Mesa,Online,1.708502567242615,Retired,-1.1649516305989092,0.0,-0.9500667046022201,High,2
0.3779496597247011,Credit,Boston,ATM,1.8776224966683814,Retired,-0.6974136109276134,0.0,-0.025117300380864394,High,0
2.53543788229949,Debit,Columbus,ATM,-1.3920294722297712,Student,-0.7399170672613675,0.0,1.059434318923766,Low,0
-1.1314355318908575,Debit,Memphis,ATM,-1.1665362329954159,Student,-0.47072851048092457,0.0,-1.1352337420363852,Low,2
-0.5554762760225027,Credit,Boston,Branch,0.35554313183648284,Doctor,-0.04569394714338299,0.0,1.6002534508354784,Medium,0
0.38115604972873995,Debit,Detroit,ATM,-0.09544334663222791,Engineer,-1.1649516305989092,0.0,0.5461487003691361,Medium,3
0.12189651511645343,Debit,Colorado Springs,Branch,-0.9974163035696494,Engineer,0.11015205941371559,0.0,-0.781153528284198,Low,0
-0.7138719422220232,Debit,New York,ATM,1.313889398582493,Doctor,-0.0740295846992191,0.0,0.9637262392534226,High,2
-0.7601813749946419,Debit,Albuquerque,Branch,-1.5047760918469488,Student,0.8043751795317001,0.0,-0.30524743818394,Low,0
1.8244896072610977,Debit,Seattle,ATM,-1.0537896133782383,Engineer,2.051143231988489,0.0,0.12458001807957844,Low,1
0.29183518533051406,Debit,Milwaukee,Online,0.299169822027894,Engineer,-0.017358309587546885,0.0,-1.193518772124782,Medium,2
-0.9863234814223554,Debit,Phoenix,Online,-0.9410429937610605,Student,-1.0091056240418106,0.0,-1.149780038911787,Low,1
-0.8488151558205738,Credit,Jacksonville,Branch,1.313889398582493,Retired,-1.136615993043073,0.0,-0.6930309251435652,High,3
0.9632532521762551,Credit,Kansas City,Branch,0.5246630612622494,Retired,-1.0516090803755647,0.0,-0.30361667593303693,Medium,3
-0.09819925587507235,Debit,Detroit,Branch,-0.9410429937610605,Student,-0.6974136109276134,0.0,-1.0963360942495404,Low,3
-0.4466880437426122,Debit,Seattle,Branch,-1.5047760918469488,Student,-0.2723790475900718,0.0,-1.2279030229754542,Low,1
-0.943632688797152,Credit,Philadelphia,Online,-0.8282963741438828,Doctor,-1.0091056240418106,0.0,1.1398972036111779,Low,2
-0.9158745124764727,Credit,Houston,Branch,0.8065296103051935,Engineer,-0.8957630738184661,0.0,-0.5289460339200535,High,3
-1.0838435431166236,Debit,Jacksonville,ATM,-0.09544334663222791,Engineer,0.26599806597081416,0.0,0.10611681972241607,Medium,3
-0.9456023283710615,Debit,San Antonio,Branch,-0.4900565152923498,Doctor,-0.4990641480367607,0.0,-0.8765159990002683,Medium,1
-0.8380508465213004,Debit,Los Angeles,Branch,0.4682897514536605,Retired,0.1668233345253878,0.0,-0.2675939826324778,Medium,2
-0.628581968114589,Debit,San Diego,ATM,-0.6591764447181163,Doctor,-0.9382665301522203,0.0,1.2286086220072387,Medium,1
-0.6424610562749289,Debit,Raleigh,Branch,-0.09544334663222791,Engineer,1.8102903127638819,0.0,-0.6349148594328132,Medium,1
-0.4607045486174107,Credit,Virginia Beach,Branch,0.07367658279353861,Engineer,0.5776900790850114,0.0,0.7048600123702847,Medium,1
0.7794354938018548,Credit,Oklahoma City,Branch,0.24279651221930512,Engineer,0.6201935354187654,0.0,0.8071474625034548,Medium,2
-0.8669541621291366,Debit,Charlotte,Branch,-0.43368320548376094,Engineer,-0.17320431614464546,0.0,-0.5976966151571023,Medium,0
0.3181275833636329,Debit,Denver,Online,0.6374096808794271,Engineer,0.8468786358654543,0.0,0.7860550760274897,High,3
-0.45016926717556865,Debit,Sacramento,ATM,-0.6591764447181163,Doctor,-0.2723790475900718,0.0,0.07690390285419928,Medium,1
-0.9198595971957779,Debit,Memphis,Online,-0.9974163035696494,Student,0.32266934108248635,0.0,-0.3975250289748327,Low,2
-0.051156933958673455,Credit,Portland,Branch,-1.1665362329954159,Student,-0.17320431614464546,0.0,-1.113260692743606,Low,1
-0.652675698716367,Credit,El Paso,Branch,-0.20818996624940558,Engineer,-1.391636731045598,0.0,-1.1857438506868032,Medium,3
1.1350241452497665,Debit,Portland,Online,0.8629029201137823,Engineer,0.6910326293083557,0.0,-0.331439476785178,High,1
2.5802815367845477,Debit,Kansas City,Branch,0.13004989260212746,Doctor,0.8752142734212904,0.0,0.9477770260303051,Medium,3
-1.138123145327853,Debit,Colorado Springs,ATM,1.032022849539549,Retired,0.22349460963706,0.0,-1.0226113041372882,High,0
-0.2718481773795207,Credit,Fresno,Online,0.4682897514536605,Retired,-1.2641263620443355,0.0,-0.02444400293661399,Medium,3
1.7457956354476865,Debit,New York,Branch,0.7501563004966046,Retired,-0.4140572353692524,0.0,0.7291627220214968,High,2
-1.1145332760124242,Debit,Seattle,ATM,-1.0537896133782383,Student,-0.7682527048172036,0.0,-1.239338839262399,Low,1
0.8027963352598525,Debit,San Francisco,ATM,0.24279651221930512,Engineer,1.7111155813184555,0.0,-0.7645668585454216,Medium,1
1.7673700596177193,Debit,Fresno,Branch,0.299169822027894,Doctor,-0.3573859602575801,0.0,0.8603482008645461,Medium,3
-0.8171635059235614,Credit,San Jose,Online,0.41191644164507163,Retired,2.4478421577701943,0.0,0.45313893060845023,Medium,1
-0.5364669638557007,Debit,Memphis,Branch,0.24279651221930512,Engineer,1.1585706489796515,0.0,-0.010747648082091136,Medium,2
1.1137703600801374,Debit,San Jose,Branch,-0.771923064335294,Engineer,2.5045134328818666,0.0,0.9687772501184643,Low,1
-1.1303361981751872,Debit,Albuquerque,Online,-1.1665362329954159,Student,-0.9949378052638925,0.0,-1.1699508015096907,Low,0
-0.6239556053944758,Debit,Raleigh,ATM,-1.2229095428040047,Student,-0.48489632925884263,0.0,1.0953802102344867,Low,1
1.4733440962473543,Debit,Nashville,Branch,0.8065296103051935,Retired,0.8610464546433724,0.0,0.35183454594521213,High,2
0.11030770553042732,Debit,Phoenix,Online,-0.20818996624940558,Doctor,0.6910326293083557,0.0,0.05069906392132161,Medium,1
-0.9821551744171048,Debit,Sacramento,Online,-1.3356561624211825,Student,-0.2440434100342357,0.0,-1.1802525084133544,Low,1
-0.8236220915031254,Debit,Fresno,ATM,1.2575160887739043,Doctor,1.9803041380988986,0.0,1.589662456436757,High,3
-1.0729876226743775,Debit,Seattle,ATM,0.97564953973096,Retired,-1.0516090803755647,0.0,-0.28469522570317185,High,1
1.428775275191214,Debit,Baltimore,ATM,0.35554313183648284,Retired,0.506850985195421,0.0,0.6101938796954162,Medium,0
-0.6911981843363197,Debit,Oklahoma City,Branch,0.35554313183648284,Engineer,1.2435775616471598,0.0,0.22075146975528062,Medium,2
0.4274196769298722,Credit,Fresno,ATM,-1.3356561624211825,Student,1.073563736312143,0.0,-1.2299433958388288,Low,3
-0.33515147717354554,Debit,San Diego,Online,-1.44840278203836,Student,1.6827799437626194,0.0,-1.0728090846956964,Low,1
0.0981692290865657,Debit,Tucson,Branch,-0.8846696839524717,Doctor,0.05348078430204337,0.0,0.40539369359221633,Low,1
0.9777736183374026,Debit,Austin,ATM,-0.26456327605799446,Doctor,-0.44239287292508844,0.0,0.876381896276486,Medium,0
0.02222359156233063,Debit,Philadelphia,ATM,0.4682897514536605,Retired,-0.4990641480367607,0.0,0.006614721754053464,Medium,2
0.4956241728729279,Debit,Virginia Beach,Branch,-1.2792828526125937,Student,-0.3573859602575801,0.0,-1.0821200459304439,Low,1
-0.20950679458670773,Debit,Miami,Branch,0.6937829906880159,Retired,0.23766242841497806,0.0,0.5015062637423756,High,2
-1.0780262355378671,Debit,Denver,ATM,0.7501563004966046,Doctor,1.7111155813184555,0.0,1.7639952931710452,High,3
-0.8852305851521582,Debit,Columbus,ATM,-1.5047760918469488,Student,1.1302350114238153,0.0,0.7642381907807151,Low,0
0.2978357151952154,Debit,San Antonio,ATM,1.032022849539549,Doctor,0.6768648105304377,0.0,1.9266235066539543,High,1
1.7667287816169115,Debit,Milwaukee,Branch,-0.03907003682363907,Engineer,-1.2924619996001716,0.0,-0.5011693142618154,Medium,2
0.26022934100498785,Credit,Chicago,Branch,0.5810363710708382,Retired,0.7618717231979459,0.0,-0.822921010424673,Medium,0
-0.7195060275148345,Debit,Sacramento,Branch,-1.0537896133782383,Student,0.1668233345253878,0.0,-1.1991150771176766,Low,1
-0.6482325582821988,Debit,Denver,Branch,0.4682897514536605,Retired,-0.08819740347713714,0.0,0.21204212410760073,Medium,3
-1.0225098828965082,Debit,Milwaukee,Online,-1.2229095428040047,Student,-0.6690779733717773,0.0,-1.1831940246241668,Low,2
1.1073575800720594,Credit,Oklahoma City,Online,-0.6591764447181163,Doctor,-1.2357907244884994,0.0,0.19512264574619106,Medium,2
-0.72385755680603,Debit,San Francisco,Branch,-0.9974163035696494,Student,-0.3998894165913343,0.0,-1.1017787952627582,Low,1
-1.1678967667939284,Debit,Washington,ATM,1.1447694691567265,Retired,0.3935084349720766,0.0,0.5599192971471694,High,1
-0.8149648384922203,Credit,Jacksonville,Online,0.8065296103051935,Engineer,-0.34321814147966206,0.0,0.13415978627876063,High,3
-0.2865059602551271,Credit,Seattle,Branch,-0.32093658586658325,Engineer,-1.5474827376026965,0.0,-0.5407889007531418,Medium,1
-0.6930762127672568,Debit,Colorado Springs,Online,-1.1665362329954159,Student,-0.44239287292508844,0.0,-0.9388152130908878,Low,0
2.2009655993067483,Debit,Miami,Online,-0.8282963741438828,Doctor,-1.2074550869326632,0.0,0.5723663396336538,Low,2
-0.08693108528944996,Debit,Philadelphia,ATM,-1.5047760918469488,Student,1.286081017980914,0.0,-1.184077247507309,Low,2
0.6997796049872319,Debit,Kansas City,Branch,1.1447694691567265,Doctor,-0.4282250541471704,0.0,1.6889623091652113,High,3
-0.8304929272260658,Credit,Fresno,Online,-1.3356561624211825,Student,0.5351866227512572,0.0,-1.0410412216321874,Low,3
-0.8432268760992488,Debit,Phoenix,ATM,1.0883961593481377,Doctor,-1.4766436437131063,0.0,1.7771924350916184,High,1
-0.99731681857906,Debit,Columbus,Online,-1.0537896133782383,Student,0.3368371598604044,0.0,-1.1730920028940832,Low,0
2.1645043644036774,Debit,Los Angeles,ATM,1.313889398582493,Doctor,-0.4140572353692524,0.0,1.0308972595661272,High,2
-0.5466816062971388,Debit,Fort Worth,ATM,-0.6028031349095275,Engineer,-0.9807699864859745,0.0,-0.1612232267062302,Medium,3
1.1353905898216565,Debit,Detroit,Online,-0.8846696839524717,Engineer,-0.8249239799288759,0.0,0.28512177750521,Low,3
0.5250771553385994,Credit,Milwaukee,Branch,-1.1665362329954159,Student,-0.86742743626263,0.0,-1.0019515688707463,Low,2
0.7947803602497553,Debit,Charlotte,Online,-0.4900565152923498,Doctor,1.2152419240913237,0.0,-1.2149849282846277,Medium,0
-0.1214684861900974,Debit,Las Vegas,Branch,-0.5464298251009386,Engineer,-0.8957630738184661,0.0,-1.103222672671721,Medium,3
-0.6189627981024726,Debit,Chicago,ATM,0.41191644164507163,Retired,0.2943337035266503,0.0,0.19919315120762884,Medium,0
-0.7235827233771124,Debit,Detroit,Online,-1.3920294722297712,Student,0.8468786358654543,0.0,-1.1693389456573111,Low,3
-0.6380179158407606,Debit,Fresno,ATM,-1.1665362329954159,Student,-1.1932872681547453,0.0,-1.0759630864117287,Low,3
-0.05587490782175924,Debit,Tucson,Branch,-0.8282963741438828,Doctor,-0.22987559125631768,0.0,1.03906643121861,Low,1
0.29815635419561926,Debit,Nashville,ATM,0.01730327298494977,Engineer,-1.5191471000468604,0.0,-0.18127366618672067,Medium,2
0.4113877269096778,Debit,Washington,Online,-0.8282963741438828,Engineer,-0.839091798706794,0.0,0.32158224214784825,Low,1
0.6037711271520105,Debit,Oklahoma City,ATM,1.7648758770512039,Retired,-1.0799447179314008,0.0,0.7158042959222632,High,2
-1.0426185287789809,Debit,San Antonio,ATM,-1.1665362329954159,Student,0.45017971008374885,0.0,-0.8835766619327494,Low,1
-0.96232136196355,Debit,Colorado Springs,Branch,1.2575160887739043,Retired,0.4360118913058308,0.0,-0.5786727622741192,High,0
0.4205030356354455,Debit,San Jose,Online,0.6937829906880159,Retired,0.12431987819163363,0.0,-0.4674302001257862,High,1
0.28551401646540886,Debit,Tucson,Online,1.5957559476254373,Retired,-0.5415676043705149,0.0,0.3586008012499793,High,1
-0.8377302075208966,Debit,Kansas City,ATM,-1.0537896133782383,Student,-0.6124066982601051,0.0,-1.2126757484568182,Low,3
0.608260073157665,Debit,Mesa,Online,-0.9974163035696494,Engineer,-0.28654686636798987,0.0,1.1898338574041352,Low,2
-0.17968736754914608,Debit,Chicago,ATM,-1.44840278203836,Student,-1.0516090803755647,0.0,-0.9462726863042009,Low,0
-0.26108386808024736,Debit,Dallas,ATM,-1.3356561624211825,Student,0.4360118913058308,0.0,-1.1249883565919367,Low,0
-0.9183480133367311,Debit,Charlotte,ATM,-0.03907003682363907,Doctor,-0.6265745170380231,0.0,-0.001301003331962381,Medium,0
-0.03613270651117699,Credit,San Francisco,Branch,1.1447694691567265,Retired,-1.2782941808222534,0.0,-0.5225151473042475,High,1
-0.5233665704106275,Debit,San Antonio,ATM,-0.6591764447181163,Engineer,0.36517279741624054,0.0,0.7023332269045997,Medium,1
0.3524359564068487,Debit,San Diego,ATM,0.8629029201137823,Retired,-0.30071468514590793,0.0,0.4378041333040404,High,1
0.3469850933999826,Debit,San Antonio,Online,0.5810363710708382,Retired,0.3368371598604044,0.0,-0.9328220978171611,Medium,1
-0.09174067029550834,Debit,Oklahoma City,Branch,-1.2792828526125937,Student,-1.4766436437131063,0.0,-1.09753420529102,Low,2
0.7372943680344868,Credit,Philadelphia,Branch,-0.9974163035696494,Student,0.15265551574746974,0.0,-0.917013688242081,Low,2
0.28597207218027143,Debit,San Antonio,ATM,0.299169822027894,Doctor,0.4360118913058308,0.0,1.3232901150800749,Medium,1
2.5824343986444025,Credit,Fresno,Branch,0.9192762299223712,Doctor,0.5493544415291752,0.0,0.23654707899872096,High,3
0.9982487087917651,Credit,Indianapolis,Online,0.6374096808794271,Engineer,-0.9807699864859745,0.0,-0.7532283247789391,High,3
1.3094975670409679,Credit,Indianapolis,Branch,-0.09544334663222791,Doctor,-0.38572159781341625,0.0,0.2332189927723883,Medium,3
-0.8109339482014286,Debit,Fort Worth,ATM,1.5957559476254373,Retired,-0.6124066982601051,0.0,0.32558106575210327,High,3
-0.9646574461093498,Debit,San Diego,Branch,0.6937829906880159,Engineer,-0.9524343489301383,0.0,-0.6480172788992521,High,1
0.3250442246580596,Debit,San Francisco,ATM,0.9192762299223712,Doctor,-0.9240987113743022,0.0,1.4041114090533993,High,1
0.8655041626245557,Debit,Las Vegas,ATM,0.41191644164507163,Doctor,0.5918578978629294,0.0,-1.1220314799831566,Medium,3
-0.9204550696250996,Debit,Fresno,Online,1.5393826378168485,Retired,0.4360118913058308,0.0,-0.3612668095721024,High,3
-0.4508563507478627,Debit,Sacramento,Branch,-0.9410429937610605,Student,-1.4624758249351881,0.0,-0.9187186924164945,Low,1
-0.7129558307922979,Credit,Denver,Online,1.0883961593481377,Doctor,-0.6265745170380231,0.0,2.3779529600059104,High,3
-0.8926052821614475,Debit,Phoenix,ATM,1.652129257434026,Retired,-0.34321814147966206,0.0,0.4899654847359849,High,1
-1.051825448647721,Debit,San Jose,ATM,1.9339958064769704,Retired,-0.2440434100342357,0.0,-0.4045421707797387,High,1
-0.3806364096594112,Debit,Houston,Online,1.9903691162855592,Retired,-0.7824205235951217,0.0,-0.04797357255678584,High,3
-0.3697804892171653,Debit,San Jose,Branch,-0.3773098956751721,Engineer,-0.20153995370048156,0.0,1.037988643294544,Medium,1
-0.7715411567232368,Debit,Fort Worth,Online,0.07367658279353861,Engineer,0.776039541975864,0.0,-0.6485369723638255,Medium,3
1.424927607186367,Debit,Columbus,Online,0.4682897514536605,Retired,-1.4908114624910243,0.0,-0.33827229381447177,Medium,0
-0.5438416608649901,Credit,Phoenix,Online,1.313889398582493,Retired,-0.21570777247839962,0.0,-0.23633557276823047,High,1
0.91653156926026,Credit,Virginia Beach,Branch,-0.9410429937610605,Engineer,1.045228098756307,0.0,0.5591051960548821,Low,1
-0.7119023026481136,Debit,Atlanta,Online,1.2011427789653155,Retired,0.3793406161941586,0.0,0.3660326738000128,High,0
0.20049887578689232,Debit,El Paso,Online,-0.03907003682363907,Doctor,-0.9666021677080564,0.0,0.715468927233302,Medium,3
0.04169095944399525,Debit,Boston,Online,0.5246630612622494,Engineer,0.18099115330330584,0.0,0.4302160967080021,Medium,0
0.4063033084747021,Debit,San Diego,Online,-0.8846696839524717,Engineer,-0.9807699864859745,0.0,-0.770332127915961,Low,1
0.7085284691411092,Debit,Los Angeles,ATM,-0.20818996624940558,Doctor,-0.44239287292508844,0.0,1.5379798374081384,Medium,2
-0.6670586481630557,Debit,Portland,Branch,-0.5464298251009386,Doctor,-0.11653304103297325,0.0,1.020838758963619,Medium,1
0.2726884564492533,Debit,Colorado Springs,ATM,0.4682897514536605,Engineer,-0.47072851048092457,0.0,-0.10985805590227773,Medium,0
0.01736820098478603,Debit,Fort Worth,Branch,-0.43368320548376094,Engineer,0.32266934108248635,0.0,0.6230991740546029,Medium,3
-0.753402150414674,Debit,Dallas,ATM,-0.8846696839524717,Engineer,0.3510049786383225,0.0,0.3206042968105721,Low,0
0.02391839770732263,Debit,Oklahoma City,Branch,1.032022849539549,Doctor,-0.017358309587546885,0.0,2.1726535609687603,High,2
-0.8810164725754214,Debit,Denver,ATM,1.652129257434026,Retired,1.569437393539275,0.0,-0.9599152797658369,High,3
-0.3705591839324319,Debit,Indianapolis,ATM,0.6937829906880159,Retired,-0.4282250541471704,0.0,-0.3514387149391093,High,3
-0.2627786742252394,Debit,Detroit,Online,0.6937829906880159,Doctor,0.32266934108248635,0.0,0.2474632018210919,High,3
-0.9425333550814815,Debit,Dallas,Branch,1.032022849539549,Retired,0.1951589720812239,0.0,-0.2070202532468956,High,0
0.8200192301386898,Debit,Jacksonville,ATM,0.6374096808794271,Retired,0.20932679085914196,0.0,-0.3325505455715074,High,3
-0.8341573729449674,Credit,Jacksonville,Branch,1.0883961593481377,Retired,0.6060257166408474,0.0,0.32062477734119565,High,3
-0.3391823674643372,Credit,Louisville,Online,-1.2229095428040047,Student,-1.4908114624910243,0.0,-0.985359778999314,Low,2
